date,active_addresses,tx_count,mvrv,sopr,hash_rate
2010-10-11,632.0,184.0,4.139053131478596,,1.04226795555587e-08
2010-10-12,643.0,195.0,4.111445405137295,,1.05175094359409e-08
2010-10-13,929.0,187.0,4.026645660849973,,1.20563786888564e-08
2010-10-14,626.0,159.0,3.9862972733743502,,1.4042941086451999e-08
2010-10-15,582.0,152.0,3.9471941584967407,,1.21248808404976e-08
2010-10-16,933.0,185.0,3.85895893669011,,1.76735551234372e-08
2010-10-17,751.0,186.0,3.8199454049491766,,1.8495580943132e-08
2010-10-18,947.0,328.0,3.7889672601165287,,1.70570357586661e-08
2010-10-19,1411.0,671.0,3.750350671399128,,1.75365508201548e-08
2010-10-20,1218.0,475.0,3.7116945628581854,,1.80845680332846e-08
2010-10-21,983.0,350.0,3.6898701473717876,,1.8337040329349e-08
2010-10-22,958.0,439.0,3.672366556045752,,1.64515818945875e-08
2010-10-23,838.0,341.0,3.638083922320467,,1.86949794256676e-08
2010-10-24,848.0,344.0,3.601838002311132,,2.18998330414963e-08
2010-10-25,763.0,209.0,3.579072028033674,,2.1686176133774398e-08
2010-10-26,900.0,280.0,3.548369845182256,,2.57456573804908e-08
2010-10-27,1075.0,353.0,3.5198223622992266,,2.2754460672384e-08
2010-10-28,1012.0,276.0,3.4779683187865578,,2.33954313955498e-08
2010-10-29,829.0,234.0,3.4548600326308567,,2.38227452109936e-08
2010-10-30,657.0,174.0,3.424271147742242,,2.76237096817406e-08
2010-10-31,609.0,129.0,3.4060653888841332,,2.75107023258776e-08
2010-11-01,565.0,180.0,3.3830149480872236,,2.72033201769851e-08
2010-11-02,446.0,101.0,3.3671908702893907,,2.70496291025389e-08
2010-11-03,578.0,157.0,3.3500786824240483,,2.92013041447863e-08
2010-11-04,632.0,157.0,3.3167310660934293,,3.0891905963695e-08
2010-11-05,828.0,221.0,3.280708394086888,,3.36583453037274e-08
2010-11-06,588.0,165.0,3.13724188798112,,3.35046542292811e-08
2010-11-07,688.0,210.0,3.1159997969381785,,3.70395489415447e-08
2010-11-08,1570.0,241.0,3.0257444189661555,,4.2265045472717e-08
2010-11-09,651.0,193.0,3.008464171668869,,3.99576940439629e-08
2010-11-10,655.0,196.0,2.9950464807453527,,4.5777183444033195e-08
2010-11-11,594.0,172.0,2.9804709938056426,,4.93852373115432e-08
2010-11-12,457.0,117.0,4.400219118752867,,3.81100689755745e-08
2010-11-13,587.0,118.0,11.045512639719254,,5.0287250778420704e-08
2010-11-14,945.0,164.0,10.383684877277593,,5.7728861880160094e-08
2010-11-15,4487.0,5457.0,9.404036647094339,,4.51006733438751e-08
2010-11-16,3228.0,8121.0,9.043866084924698,,4.4424163243717e-08
2010-11-17,674.0,186.0,8.692130723982451,,5.56993315796857e-08
2010-11-18,651.0,1846.0,8.368064086381223,,6.3399410028978e-08
2010-11-19,635.0,9313.0,8.114061129843186,,5.12033075039661e-08
2010-11-20,783.0,9227.0,7.8075900484854674,,3.95972244697338e-08
2010-11-21,768.0,9857.0,7.68522732966049,,4.7789753670368394e-08
2010-11-22,651.0,199.0,7.555339756775716,,5.5640927487643096e-08
2010-11-23,627.0,184.0,7.322978087965029,,4.7789753670368394e-08
2010-11-24,960.0,3844.0,7.156406357684006,,6.04199028546799e-08
2010-11-25,927.0,4745.0,6.951731847525698,,6.1785324388119e-08
2010-11-26,1177.0,1089.0,6.4504496553343325,,6.6222944371796e-08
2010-11-27,828.0,265.0,6.357350491040547,,6.14439690047592e-08
2010-11-28,707.0,281.0,6.261722755533561,,5.8713125937881097e-08
2010-11-29,905.0,247.0,6.163781246308961,,7.134327512219251e-08
2010-11-30,817.0,261.0,5.964387606790588,,7.22655508954609e-08
2010-12-01,1127.0,324.0,5.879427022503589,,7.54950217057436e-08
2010-12-02,770.0,259.0,5.687295181070017,,7.54950217057436e-08
2010-12-03,887.0,198.0,5.624411809275394,,7.589659097013581e-08
2010-12-04,731.0,190.0,5.523736584772073,,9.19593615458261e-08
2010-12-05,685.0,192.0,5.43000841238213,,9.597505418974869e-08
2010-12-06,742.0,228.0,5.027414474753027,,9.677819271853321e-08
2010-12-07,1138.0,330.0,4.9098186078079,,9.597505418974869e-08
2010-12-08,903.0,282.0,4.859198057096422,,9.55734849253564e-08
2010-12-09,857.0,273.0,4.802212029204937,,9.2247198273048e-08
2010-12-10,644.0,229.0,4.7488318289743985,,8.95303811037848e-08
2010-12-11,1052.0,367.0,4.66939576941216,,1.06583787028315e-07
2010-12-12,1220.0,482.0,4.633013902473206,,1.0414758618195399e-07
2010-12-13,1685.0,510.0,4.562106887128535,,8.58760798342426e-08
2010-12-14,1103.0,470.0,4.530442243875698,,1.0414758618195399e-07
2010-12-15,1081.0,443.0,4.468269608212853,,1.19373841471713e-07
2010-12-16,954.0,358.0,4.43619903612136,,1.05365686605134e-07
2010-12-17,795.0,294.0,4.407107458500579,,1.0110233512400201e-07
2010-12-18,879.0,348.0,4.3612993280573615,,9.805708406605e-08
2010-12-19,1089.0,371.0,4.333729855465916,,1.12065238932629e-07
2010-12-20,1460.0,769.0,4.267702524613643,,9.68389836428693e-08
2010-12-21,1083.0,433.0,4.139950405038374,,1.23479413447296e-07
2010-12-22,1237.0,516.0,4.118262992504673,,1.1304182376472801e-07
2010-12-23,1002.0,362.0,4.0931706654619635,,1.04401684368698e-07
2010-12-24,845.0,379.0,4.068974654655503,,1.06561719217705e-07
2010-12-25,1076.0,465.0,4.041461456480492,,1.20961951544422e-07
2010-12-26,1032.0,439.0,4.017888854545796,,1.04401684368698e-07
2010-12-27,1151.0,378.0,3.9845789647410466,,1.19521928311751e-07
2010-12-28,1015.0,473.0,3.961219451733649,,1.21681963160758e-07
2010-12-29,1042.0,383.0,3.9309443500456136,,1.18801916695415e-07
2010-12-30,1049.0,396.0,3.908537584665685,,1.21681963160758e-07
2010-12-31,876.0,382.0,3.886570047475459,,1.16641881846407e-07
2011-01-01,1071.0,473.0,3.8648438806282717,,1.30322102556788e-07
2011-01-02,1097.0,418.0,3.832060155761365,,1.26002032858773e-07
2011-01-03,1405.0,997.0,3.809154070265289,,1.23832415934612e-07
2011-01-04,1111.0,842.0,3.7928574883177415,,1.1430112714632299e-07
2011-01-05,1497.0,1161.0,3.7744844260430646,,1.24839528939956e-07
2011-01-06,1166.0,519.0,3.755767527204642,,1.1430112714632299e-07
2011-01-07,1269.0,887.0,3.733389267414637,,1.3294599185813498e-07
2011-01-08,1439.0,1219.0,3.7046557819916472,,1.37809869609042e-07
2011-01-09,1390.0,1065.0,3.6852181047507466,,1.32135345566317e-07
2011-01-10,1458.0,1167.0,3.6352529715199453,,1.3132469927449899e-07
2011-01-11,1564.0,1188.0,3.5344935348006223,,1.39431162192678e-07
2011-01-12,1248.0,988.0,3.5192442361717364,,1.35377930733588e-07
2011-01-13,1700.0,1102.0,3.4937368059155536,,1.52401502861764e-07
2011-01-14,1622.0,1080.0,3.4687268857227744,,1.46726978819039e-07
2011-01-15,1425.0,799.0,3.4553922705249005,,1.34789940555296e-07
2011-01-16,1501.0,731.0,3.4172583865055097,,1.5947800768814798e-07
2011-01-17,1356.0,655.0,3.402284538644065,,1.65893789606637e-07
2011-01-18,1462.0,708.0,3.3906142670889174,,1.29232178643844e-07
2011-01-19,1523.0,730.0,3.3405664009946157,,1.54895306317799e-07
2011-01-20,1474.0,749.0,3.3211455011023463,,1.70476490976986e-07
2011-01-21,1931.0,976.0,3.3031118184937966,,1.5947800768814798e-07
2011-01-22,2184.0,1256.0,3.2864340285171085,,1.51229145221519e-07
2011-01-23,1918.0,914.0,3.257745945259673,,1.55811846591869e-07
2011-01-24,2090.0,1156.0,3.2343363335840416,,1.72309571525125e-07
2011-01-25,1410.0,714.0,3.2197183487014973,,1.42980282754891e-07
2011-01-26,1771.0,827.0,3.1780246860623036,,1.6497724933256698e-07
2011-01-27,1472.0,683.0,2.8350867478145747,,1.6423885645694698e-07
2011-01-28,1790.0,961.0,2.8149278111026215,,1.7289014301729998e-07
2011-01-29,2012.0,1156.0,2.7904084527252517,,1.76172867251806e-07
2011-01-30,3365.0,2612.0,2.7814886018409273,,1.70701660194296e-07
2011-01-31,2089.0,1055.0,2.7682607951977842,,1.86021039955323e-07
2011-02-01,1901.0,854.0,2.758655161342388,,1.79455591486312e-07
2011-02-02,1491.0,727.0,2.7495984909235176,,1.7289014301729998e-07
2011-02-03,1273.0,641.0,2.738177626567136,,1.75078625840304e-07
2011-02-04,1505.0,714.0,6.8349917455260245,,2.12282833831369e-07
2011-02-05,1514.0,697.0,7.591190995035226,,1.9586921265884e-07
2011-02-06,1345.0,684.0,7.190284561391436,,1.9368072983583601e-07
2011-02-07,1389.0,685.0,6.653921686274115,,2.22131006534886e-07
2011-02-08,1472.0,711.0,6.555615964823979,,2.09786304584443e-07
2011-02-09,2127.0,1054.0,6.239528273752251,,2.48133431243539e-07
2011-02-10,3556.0,1852.0,6.091988696878074,,2.40379261517178e-07
2011-02-11,4302.0,2163.0,5.912950403317901,,2.40379261517178e-07
2011-02-12,3312.0,1735.0,5.81922089258889,,2.53302877727779e-07
2011-02-13,3244.0,1605.0,5.719956565353054,,2.5588760096989897e-07
2011-02-14,4141.0,1824.0,5.498171706315582,,2.53302877727779e-07
2011-02-15,3347.0,1956.0,5.429665946485604,,2.9078136473852203e-07
2011-02-16,2995.0,1872.0,5.364947226793054,,2.99827896085942e-07
2011-02-17,3527.0,2042.0,5.304493998721262,,2.98535534464882e-07
2011-02-18,3589.0,1815.0,5.209869788446557,,3.61872356546793e-07
2011-02-19,2904.0,1436.0,5.160499045416119,,2.9180136036351903e-07
2011-02-20,3176.0,1753.0,5.0777435685978,,3.58861300322836e-07
2011-02-21,3317.0,1804.0,5.027115387645198,,3.51611577083991e-07
2011-02-22,3759.0,1944.0,4.960020835329246,,3.8242290084908297e-07
2011-02-23,3811.0,2042.0,4.905836812618854,,4.40420686759845e-07
2011-02-24,3644.0,1886.0,4.840978845769171,,3.75173177610238e-07
2011-02-25,3465.0,1847.0,4.793556458622152,,4.07796932185041e-07
2011-02-26,3482.0,1639.0,4.67900638746676,,5.002309034803179e-07
2011-02-27,3685.0,2058.0,4.541538131619293,,5.48738299564689e-07
2011-02-28,3029.0,1549.0,4.453015163787165,,4.14505490200174e-07
2011-03-01,5342.0,2697.0,3.784639857223228,,3.59238091506817e-07
2011-03-02,3528.0,1758.0,3.759912273542355,,4.6424614902419496e-07
2011-03-03,4893.0,3011.0,3.74032261025633,,5.139868078482171e-07
2011-03-04,3311.0,1767.0,3.7074819647385815,,6.10704755561592e-07
2011-03-05,3547.0,1738.0,3.668289339614621,,7.654534719029929e-07
2011-03-06,3340.0,1775.0,3.6424210626771045,,7.57163362098989e-07
2011-03-07,3410.0,1719.0,3.6233926139343233,,5.83071056214914e-07
2011-03-08,3893.0,2270.0,3.5960608856001306,,5.16750177782885e-07
2011-03-09,3353.0,1653.0,3.5823543021553688,,5.03590332559942e-07
2011-03-10,2916.0,1596.0,3.568314263039704,,4.1663112167079e-07
2011-03-11,3072.0,1718.0,3.553283997943877,,4.92382234701844e-07
2011-03-12,3286.0,2872.0,3.5157487695200493,,5.30257791217371e-07
2011-03-13,2864.0,2549.0,3.4906389274532907,,4.43144011231659e-07
2011-03-14,2899.0,2543.0,3.4422817051031966,,4.24206232973896e-07
2011-03-15,3265.0,2725.0,3.4196813473241003,,4.24206232973896e-07
2011-03-16,3221.0,3202.0,3.373866401015317,,5.1510756861116e-07
2011-03-17,3133.0,3073.0,3.346380093705688,,5.34045346868923e-07
2011-03-18,3336.0,2631.0,3.3356606938504405,,4.54506678186317e-07
2011-03-19,2955.0,2901.0,3.3241587555522876,,4.35568899928554e-07
2011-03-20,4447.0,3728.0,3.313382812200932,,5.18895124262713e-07
2011-03-21,4824.0,5783.0,3.2955426791006355,,5.605582364297919e-07
2011-03-22,3967.0,2220.0,3.2856254875531334,,4.50719122534764e-07
2011-03-23,6561.0,4225.0,3.263983286052234,,5.94646237293766e-07
2011-03-24,4450.0,2036.0,3.223491997238433,,5.75708459036003e-07
2011-03-25,4172.0,1829.0,3.2107742493399414,,5.9678695292035e-07
2011-03-26,4838.0,3192.0,3.169183154617369,,4.73188789594268e-07
2011-03-27,4933.0,2343.0,3.1517355657101054,,4.90333310956379e-07
2011-03-28,5444.0,2977.0,3.1379100317589,,5.76055917766935e-07
2011-03-29,4473.0,2373.0,3.127409904932056,,5.58911396404824e-07
2011-03-30,3574.0,1537.0,3.1171965289387713,,5.34909066497868e-07
2011-03-31,4121.0,1885.0,3.104045016052596,,6.892097587568679e-07
2011-04-01,3259.0,1387.0,3.091282967634595,,6.03487151946312e-07
2011-04-02,3350.0,1622.0,3.081301661617663,,6.17202769036001e-07
2011-04-03,3571.0,1617.0,3.0705451872496328,,6.0005824767389e-07
2011-04-04,4753.0,2190.0,3.0364172084291035,,6.103449604911571e-07
2011-04-05,4246.0,1881.0,3.013271598438481,,6.77833306935831e-07
2011-04-06,3806.0,1701.0,3.002804235051521,,6.05826777408803e-07
2011-04-07,3454.0,1537.0,2.993475932437079,,6.01733353237122e-07
2011-04-08,3674.0,1617.0,2.9796517652731445,,6.795084124990631e-07
2011-04-09,3584.0,1556.0,2.97129115355828,,6.38574170782252e-07
2011-04-10,3547.0,1572.0,2.962444535062658,,7.08162381700831e-07
2011-04-11,4109.0,1802.0,2.9521524416428555,,6.672281399840199e-07
2011-04-12,4258.0,1889.0,2.9405251856095718,,6.672281399840199e-07
2011-04-13,4764.0,2220.0,2.9263780957614545,,7.94124289306135e-07
2011-04-14,6169.0,2913.0,2.915604404063864,,6.54947867468977e-07
2011-04-15,4150.0,1874.0,2.899898264878323,,5.567056873486301e-07
2011-04-16,5128.0,1743.0,2.8776258924849887,,7.08162381700831e-07
2011-04-17,4418.0,2109.0,2.868274920244283,,7.36816350902599e-07
2011-04-18,5632.0,2947.0,2.837757237066851,,6.605187195701721e-07
2011-04-19,6311.0,3399.0,2.8287171862268057,,7.069560414648059e-07
2011-04-20,5358.0,2809.0,2.818149315834447,,6.610498050060521e-07
2011-04-21,4042.0,1759.0,2.811717628288931,,6.748216759436781e-07
2011-04-22,4237.0,1907.0,2.8011539127315586,,8.07949761674064e-07
2011-04-23,4979.0,2145.0,2.777420042619517,,7.895872670905631e-07
2011-04-24,4821.0,2291.0,2.7640591628422637,,7.43681030631809e-07
2011-04-25,5053.0,2342.0,2.7499294570829265,,8.8139974000807e-07
2011-04-26,6053.0,3203.0,2.7357124320827286,,8.951716109456959e-07
2011-04-27,7488.0,4394.0,2.721901628128658,,8.40084127195192e-07
2011-04-28,6130.0,2819.0,4.4588438535161385,,7.5286227792356e-07
2011-04-29,6915.0,3432.0,5.34625490275139,,9.18124729175073e-07
2011-04-30,8113.0,4208.0,4.936016359039016,,1.0157384881411599e-06
2011-05-01,7423.0,3735.0,4.82060320956239,,9.7586000943528e-07
2011-05-02,5974.0,2894.0,4.7441455759217925,,1.0739911835684399e-06
2011-05-03,6123.0,2776.0,4.618279773475456,,1.06853945167215e-06
2011-05-04,6335.0,2574.0,4.346703801681303,,1.0739911835684399e-06
2011-05-05,7151.0,3273.0,4.287583501118908,,1.19392928528674e-06
2011-05-06,6956.0,3112.0,4.151286627866724,,1.18847755339045e-06
2011-05-07,7114.0,3598.0,4.106143055558555,,1.1666706258053098e-06
2011-05-08,6630.0,2772.0,4.05969430586807,,1.19392928528674e-06
2011-05-09,7510.0,3240.0,4.005040411221729,,1.3836622392510401e-06
2011-05-10,7096.0,2920.0,3.9259165062788948,,1.4320137556986201e-06
2011-05-11,7122.0,2920.0,3.840732213904238,,1.49461544993681e-06
2011-05-12,7283.0,3196.0,3.7069054824246495,,1.32246079078179e-06
2011-05-13,9457.0,3861.0,3.6303000282470723,,1.6198188384132e-06
2011-05-14,9075.0,4203.0,3.5465801338939618,,1.8937012507052899e-06
2011-05-15,8414.0,3600.0,3.4490553404679924,,1.72154659155026e-06
2011-05-16,11803.0,4040.0,3.319516724612759,,1.93282730960416e-06
2011-05-17,10384.0,4182.0,3.284851815315786,,2.0110794274019003e-06
2011-05-18,13150.0,5368.0,3.2487049249969884,,2.3484740803387497e-06
2011-05-19,11783.0,4422.0,3.21205597300197,,2.07506748741494e-06
2011-05-20,11699.0,4619.0,3.16991261054635,,2.66967746918881e-06
2011-05-21,10592.0,4689.0,3.1409104273241555,,2.66967746918881e-06
2011-05-22,10846.0,5058.0,3.1206564370667307,,3.05799419197991e-06
2011-05-23,12217.0,5480.0,3.096057467694992,,3.4705807099454604e-06
2011-05-24,13132.0,5532.0,3.0609929008432797,,3.62833437857935e-06
2011-05-25,14760.0,6094.0,3.0311652557200723,,3.7254135592771302e-06
2011-05-26,14268.0,6543.0,3.002560019219033,,4.132458269114179e-06
2011-05-27,10903.0,4699.0,2.988825237952608,,3.61018181654882e-06
2011-05-28,11552.0,4831.0,2.9759649891782827,,3.3507675542818396e-06
2011-05-29,11521.0,4675.0,2.96379100143894,,3.89121393400471e-06
2011-05-30,12585.0,5149.0,2.9395384385248695,,3.32914969909293e-06
2011-05-31,13982.0,5927.0,2.9196040846125157,,3.24267827833727e-06
2011-06-01,14043.0,6353.0,2.9029202712983686,,4.06415677551603e-06
2011-06-02,15459.0,6915.0,2.86236619642296,,4.10739248589386e-06
2011-06-03,17741.0,8168.0,2.791289803934615,,4.36680674816084e-06
2011-06-04,19728.0,8717.0,2.7736913878020175,,4.842399562316959e-06
2011-06-05,17662.0,8292.0,2.726870597444475,,4.49651387929433e-06
2011-06-06,21083.0,9533.0,2.7039951299744707,,5.64243674096539e-06
2011-06-07,19206.0,8989.0,2.6837019966404854,,4.79385062049806e-06
2011-06-08,27266.0,11468.0,2.593130823185016,,5.21683743995377e-06
